acc,cm,dataset,f1,n,params,task,tunning,v,embeddings,lang,loss,val_loss
0.5,"[[   0 1716]
 [   0 1716]]",smscorpus,0.3333333333333333,59.0,"{'n_classes': 2, 'kernel_size': [7, 8, 9], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4486, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6934612856033914,0.6931604743003845
0.5,"[[   0 1709]
 [   0 1709]]",smscorpus,0.3333333333333333,60.0,"{'n_classes': 2, 'kernel_size': [3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935824861631629,0.6931656795347522
0.5,"[[1687    0]
 [1687    0]]",smscorpus,0.3333333333333333,61.0,"{'n_classes': 2, 'kernel_size': [3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6936163895549964,0.693153977394104
0.5,"[[1696    0]
 [1696    0]]",smscorpus,0.3333333333333333,62.0,"{'n_classes': 2, 'kernel_size': [3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935104372140322,0.6931501030921936
0.6463553530751709,"[[1118  638]
 [ 604 1152]]",smscorpus,0.6463222051298516,63.0,"{'n_classes': 2, 'kernel_size': [3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6585310667019988,0.662182307745541
0.5,"[[1719    0]
 [1719    0]]",smscorpus,0.3333333333333333,64.0,"{'n_classes': 2, 'kernel_size': [3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4414, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935444025374039,0.6931481157579731
0.6204784130688448,"[[ 724  990]
 [ 311 1403]]",smscorpus,0.6049803797879265,65.0,"{'n_classes': 2, 'kernel_size': [3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4444, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6397748712738691,0.6574765495998037
0.5,"[[1738    0]
 [1738    0]]",smscorpus,0.3333333333333333,66.0,"{'n_classes': 2, 'kernel_size': [3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935057582661831,0.6931472018361091
0.5,"[[   0 1741]
 [   0 1741]]",smscorpus,0.3333333333333333,67.0,"{'n_classes': 2, 'kernel_size': [3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6936413122628607,0.6931491494178772
0.5,"[[1735    0]
 [1735    0]]",smscorpus,0.3333333333333333,68.0,"{'n_classes': 2, 'kernel_size': [3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935491972982464,0.6931484721557438
0.5790711346266901,"[[1297  404]
 [1028  673]]",smscorpus,0.5644166052408803,69.0,"{'n_classes': 2, 'kernel_size': [3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.679220582109261,0.6828978775413173
0.5,"[[   0 1745]
 [   0 1745]]",smscorpus,0.3333333333333333,70.0,"{'n_classes': 2, 'kernel_size': [3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4491, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6934850375465408,0.6931502819061279
0.6087328767123288,"[[ 559 1193]
 [ 178 1574]]",smscorpus,0.5728953356263466,71.0,"{'n_classes': 2, 'kernel_size': [3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4518, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6591611444666272,0.6507585764268023
0.5,"[[   0 1749]
 [   0 1749]]",smscorpus,0.3333333333333333,72.0,"{'n_classes': 2, 'kernel_size': [8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.7050052132017276,0.6931532621383667
0.5,"[[   0 1720]
 [   0 1720]]",smscorpus,0.3333333333333333,73.0,"{'n_classes': 2, 'kernel_size': [8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935784043429734,0.6931497070524427
0.5,"[[   0 1743]
 [   0 1743]]",smscorpus,0.3333333333333333,74.0,"{'n_classes': 2, 'kernel_size': [8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935508147646219,0.693148753800235
0.5,"[[   0 1720]
 [   0 1720]]",smscorpus,0.3333333333333333,75.0,"{'n_classes': 2, 'kernel_size': [8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6934871642455833,0.6931485139897892
0.5,"[[   0 1722]
 [   0 1722]]",smscorpus,0.3333333333333333,76.0,"{'n_classes': 2, 'kernel_size': [8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4272, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935407559639857,0.6931482365443593
0.5,"[[1751    0]
 [1751    0]]",smscorpus,0.3333333333333333,77.0,"{'n_classes': 2, 'kernel_size': [8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4419, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935555644243709,0.6931599176418014
0.5,"[[1709    0]
 [1709    0]]",smscorpus,0.3333333333333333,78.0,"{'n_classes': 2, 'kernel_size': [8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935475702768837,0.6931473229850471
0.6340895869691682,"[[ 971  748]
 [ 510 1209]]",smscorpus,0.6323275979325353,79.0,"{'n_classes': 2, 'kernel_size': [8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6191611533493612,0.6138192840797061
0.6151202749140894,"[[ 518 1228]
 [ 116 1630]]",smscorpus,0.5716870240711402,80.0,"{'n_classes': 2, 'kernel_size': [8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6677426265430207,0.6352289703706008
0.6509324009324009,"[[1027  689]
 [ 509 1207]]",smscorpus,0.6499695561739671,81.0,"{'n_classes': 2, 'kernel_size': [8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6359850308593052,0.6436650424105365
0.5871428571428572,"[[ 413 1337]
 [ 108 1642]]",smscorpus,0.5290774975024579,82.0,"{'n_classes': 2, 'kernel_size': [8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4697, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6774843139888528,0.684281276405187
0.5,"[[1730    0]
 [1730    0]]",smscorpus,0.3333333333333333,83.0,"{'n_classes': 2, 'kernel_size': [8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4478, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6936509230376061,0.6931523311397304
0.6244226327944573,"[[ 769  963]
 [ 338 1394]]",smscorpus,0.6117846737150188,84.0,"{'n_classes': 2, 'kernel_size': [2], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6418160765722748,0.6331176574347336
0.6248558246828143,"[[ 691 1043]
 [ 258 1476]]",smscorpus,0.6045966632135049,85.0,"{'n_classes': 2, 'kernel_size': [2], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6506445692975029,0.6174403418074635
0.613126079447323,"[[ 965  772]
 [ 572 1165]]",smscorpus,0.6118395740312567,86.0,"{'n_classes': 2, 'kernel_size': [2], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6777069023745075,0.6807154989884999
0.6083528037383178,"[[1087  625]
 [ 716  996]]",smscorpus,0.6080759711817554,87.0,"{'n_classes': 2, 'kernel_size': [2], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6614326243455447,0.6569403527283121
0.5894097222222222,"[[ 602 1126]
 [ 293 1435]]",smscorpus,0.5640850211559116,88.0,"{'n_classes': 2, 'kernel_size': [2], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4447, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6748484660598818,0.6437181556640671
0.5,"[[1709    0]
 [1709    0]]",smscorpus,0.3333333333333333,89.0,"{'n_classes': 2, 'kernel_size': [2], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4279, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6934499385921905,0.6931510169145673
0.5,"[[1715    0]
 [1715    0]]",smscorpus,0.3333333333333333,90.0,"{'n_classes': 2, 'kernel_size': [2], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6939591873427591,0.6931473211672321
0.6268961493582264,"[[1023  691]
 [ 588 1126]]",smscorpus,0.6265590058408553,91.0,"{'n_classes': 2, 'kernel_size': [2], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6270511104060071,0.6460019931967916
0.5993699885452463,"[[ 716 1030]
 [ 369 1377]]",smscorpus,0.584481706142385,92.0,"{'n_classes': 2, 'kernel_size': [2], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6818672162185704,0.676719647187453
0.5,"[[   0 1694]
 [   0 1694]]",smscorpus,0.3333333333333333,93.0,"{'n_classes': 2, 'kernel_size': [2], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.7512470307275017,0.6931650891023524
0.5,"[[   0 1752]
 [   0 1752]]",smscorpus,0.3333333333333333,94.0,"{'n_classes': 2, 'kernel_size': [2], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4529, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935699994863018,0.6931471824645996
0.6288184438040346,"[[ 700 1035]
 [ 253 1482]]",smscorpus,0.6089585293195359,95.0,"{'n_classes': 2, 'kernel_size': [2], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4419, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6305514796158493,0.6654643568697132
0.5,"[[1746    0]
 [1746    0]]",smscorpus,0.3333333333333333,96.0,"{'n_classes': 2, 'kernel_size': [3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6936346028640772,0.6931496858596802
0.5,"[[   0 1732]
 [   0 1732]]",smscorpus,0.3333333333333333,97.0,"{'n_classes': 2, 'kernel_size': [3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6934717397215753,0.6931471605222304
0.5,"[[   0 1721]
 [   0 1721]]",smscorpus,0.3333333333333333,98.0,"{'n_classes': 2, 'kernel_size': [3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.7258927495199807,0.6931477785110474
0.5,"[[   0 1733]
 [   0 1733]]",smscorpus,0.3333333333333333,99.0,"{'n_classes': 2, 'kernel_size': [3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6936359366087402,0.6931471228599548
0.5,"[[   0 1762]
 [   0 1762]]",smscorpus,0.3333333333333333,100.0,"{'n_classes': 2, 'kernel_size': [3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4436, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6934633992663874,0.6931644465491088
0.5,"[[1735    0]
 [1735    0]]",smscorpus,0.3333333333333333,101.0,"{'n_classes': 2, 'kernel_size': [3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4373, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6936818894688196,0.6931524498215138
0.630447247706422,"[[ 576 1168]
 [ 121 1623]]",smscorpus,0.5938519964209366,102.0,"{'n_classes': 2, 'kernel_size': [3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6559902821805289,0.6537683488641466
0.5,"[[   0 1749]
 [   0 1749]]",smscorpus,0.3333333333333333,103.0,"{'n_classes': 2, 'kernel_size': [3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935061549383497,0.6931927800178528
0.5,"[[1720    0]
 [1720    0]]",smscorpus,0.3333333333333333,104.0,"{'n_classes': 2, 'kernel_size': [3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6936365568899677,0.693148830948874
0.5,"[[1729    0]
 [1729    0]]",smscorpus,0.3333333333333333,105.0,"{'n_classes': 2, 'kernel_size': [3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.7809565271282687,0.6931483955545858
0.6296189376443418,"[[1045  687]
 [ 596 1136]]",smscorpus,0.6293631523269715,106.0,"{'n_classes': 2, 'kernel_size': [3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4275, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6159304561114997,0.6440745876382359
0.5,"[[   0 1719]
 [   0 1719]]",smscorpus,0.3333333333333333,107.0,"{'n_classes': 2, 'kernel_size': [3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4361, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935395643934849,0.6931472420692444
0.6166569936157864,"[[ 872  851]
 [ 470 1253]]",smscorpus,0.6119129512935266,108.0,"{'n_classes': 2, 'kernel_size': [2, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6318162845193935,0.6267853457395031
0.5,"[[   0 1733]
 [   0 1733]]",smscorpus,0.3333333333333333,109.0,"{'n_classes': 2, 'kernel_size': [2, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6934807689393309,0.6931506174837234
0.5,"[[   0 1722]
 [   0 1722]]",smscorpus,0.3333333333333333,110.0,"{'n_classes': 2, 'kernel_size': [2, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935399037318664,0.6931931972503662
0.5,"[[1726    0]
 [1726    0]]",smscorpus,0.3333333333333333,111.0,"{'n_classes': 2, 'kernel_size': [2, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935445976826086,0.6931474410939491
0.6318840579710145,"[[ 708 1017]
 [ 253 1472]]",smscorpus,0.6129007976461117,112.0,"{'n_classes': 2, 'kernel_size': [2, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4465, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6037426399192183,0.6310991827631369
0.5,"[[1737    0]
 [1737    0]]",smscorpus,0.3333333333333333,113.0,"{'n_classes': 2, 'kernel_size': [2, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4377, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935886742567158,0.693149209022522
0.6217647058823529,"[[ 833  867]
 [ 419 1281]]",smscorpus,0.615081779715926,114.0,"{'n_classes': 2, 'kernel_size': [2, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6840617365048374,0.6786599011903398
0.6032069970845481,"[[ 613 1102]
 [ 259 1456]]",smscorpus,0.5776982085896185,115.0,"{'n_classes': 2, 'kernel_size': [2, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.7877007341121356,0.6766098541292277
0.6277648428405123,"[[ 709 1009]
 [ 270 1448]]",smscorpus,0.6097110339943028,116.0,"{'n_classes': 2, 'kernel_size': [2, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6597885529211429,0.6782115011504202
0.5,"[[   0 1718]
 [   0 1718]]",smscorpus,0.3333333333333333,117.0,"{'n_classes': 2, 'kernel_size': [2, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935777828957955,0.6931502606909153
